t,w1,w2,sigma
1.81458854285893e-05,-0.159737388007088,-1.51551519767051,1
1.81558854285893e-05,-0.165788943735195,-1.51025898242592,1
1.81658854285893e-05,-0.171819430456863,-1.50498070996767,1
1.81758854285893e-05,-0.177828760129646,-1.49968047355224,1
1.81858854285893e-05,-0.183816845084752,-1.49435836675015,1
1.81958854285893e-05,-0.189783598028296,-1.48901448344439,1
1.82058854285893e-05,-0.195728932042547,-1.48364891782874,1
1.82158854285893e-05,-0.201652760587169,-1.47826176440614,1
1.82258854285893e-05,-0.207554997500454,-1.47285311798711,1
1.82358854285893e-05,-0.213435557000546,-1.46742307368803,1
1.82458854285893e-05,-0.219294353686666,-1.46197172692958,1
1.82558854285893e-05,-0.225131302540321,-1.45649917343502,1
1.82658854285893e-05,-0.230946318926517,-1.45100550922858,1
1.82758854285893e-05,-0.236739318594952,-1.44549083063379,1
1.82858854285893e-05,-0.242510217681217,-1.43995523427181,1
1.82958854285893e-05,-0.24825893270798,-1.4343988170598,1
1.83058854285893e-05,-0.253985380586165,-1.4288216762092,1
1.83158854285893e-05,-0.259689478616128,-1.42322390922411,1
1.83258854285893e-05,-0.265371144488826,-1.41760561389957,1
1.83358854285893e-05,-0.271030296286972,-1.4119668883199,1
1.83458854285893e-05,-0.276666852486194,-1.40630783085702,1
1.83558854285893e-05,-0.282280731956181,-1.40062854016875,1
1.83658854285893e-05,-0.287871853961821,-1.39492911519711,1
1.83758854285893e-05,-0.293440138164334,-1.38920965516666,1
1.83858854285893e-05,-0.298985504622403,-1.38347025958275,1
1.83958854285893e-05,-0.304507873793292,-1.37771102822985,1
1.84058854285893e-05,-0.310007166533954,-1.37193206116984,1
1.84158854285893e-05,-0.315483304102145,-1.36613345874027,1
1.84258854285893e-05,-0.32093620815752,-1.3603153215527,1
1.84358854285893e-05,-0.326365800762723,-1.35447775049091,1
1.84458854285893e-05,-0.331772004384476,-1.34862084670923,1
1.84558854285893e-05,-0.337154741894656,-1.34274471163081,1
1.84658854285893e-05,-0.342513936571368,-1.33684944694585,1
1.84758854285893e-05,-0.34784951210001,-1.33093515460991,1
1.84858854285893e-05,-0.353161392574327,-1.32500193684217,1
1.84958854285893e-05,-0.358449502497468,-1.31904989612366,1
1.85058854285893e-05,-0.363713766783025,-1.31307913519553,1
1.85158854285893e-05,-0.368954110756074,-1.3070897570573,1
1.85258854285894e-05,-0.3741704601542,-1.30108186496515,1
1.85358854285894e-05,-0.379362741128527,-1.29505556243008,1
1.85458854285894e-05,-0.384530880244725,-1.28901095321623,1
1.85558854285894e-05,-0.389674804484027,-1.28294814133909,1
1.85658854285894e-05,-0.394794441244229,-1.27686723106373,1
1.85758854285894e-05,-0.399889718340679,-1.27076832690304,1
1.85858854285894e-05,-0.404960564007274,-1.26465153361596,1
1.85958854285894e-05,-0.410006906897432,-1.25851695620569,1
1.86058854285894e-05,-0.415028676085072,-1.25236469991795,1
1.86158854285894e-05,-0.420025801065577,-1.24619487023916,1
1.86258854285894e-05,-0.424998211756754,-1.24000757289467,1
1.86358854285894e-05,-0.429945838499786,-1.23380291384697,1
1.86458854285894e-05,-0.434868612060179,-1.22758099929392,1
1.86558854285894e-05,-0.439766463628695,-1.22134193566694,1
1.86658854285894e-05,-0.44463932482229,-1.2150858296292,1
1.86758854285894e-05,-0.449487127685029,-1.20881278807385,1
1.86858854285894e-05,-0.454309804689009,-1.20252291812221,1
1.86958854285894e-05,-0.459107288735265,-1.19621632712195,1
1.87058854285894e-05,-0.463879513154672,-1.18989312264528,1
1.87158854285894e-05,-0.468626411708842,-1.18355341248719,1
1.87258854285894e-05,-0.473347918591006,-1.17719730466356,1
1.87358854285894e-05,-0.4780439684269,-1.1708249074094,1
1.87458854285894e-05,-0.482714496275634,-1.16443632917702,1
1.87558854285894e-05,-0.487359437630559,-1.15803167863418,1
1.87658854285894e-05,-0.491978728420126,-1.1516110646623,1
1.87758854285894e-05,-0.496572305008734,-1.14517459635462,1
1.87858854285894e-05,-0.501140104197577,-1.13872238301437,1
1.87958854285894e-05,-0.505682063225478,-1.13225453415293,1
1.88058854285894e-05,-0.51019811976972,-1.12577115948802,1
1.88158854285894e-05,-0.514688211946865,-1.11927236894181,1
1.88258854285894e-05,-0.51915227831357,-1.11275827263916,1
1.88358854285894e-05,-0.523590257867395,-1.10622898090569,1
1.88458854285894e-05,-0.528002090047598,-1.099684604266,1
1.88558854285894e-05,-0.532387714735934,-1.09312525344179,1
1.88658854285894e-05,-0.536747072257434,-1.08655103935004,1
1.88758854285894e-05,-0.541080103381183,-1.07996207310109,1
1.88858854285894e-05,-0.545386749321094,-1.07335846599689,1
1.88958854285894e-05,-0.549666951736665,-1.06674032952903,1
1.89058854285894e-05,-0.553920652733739,-1.06010777537697,1
1.89158854285894e-05,-0.558147794865248,-1.05346091540614,1
1.89258854285894e-05,-0.562348321131954,-1.04679986166607,1
1.89358854285894e-05,-0.566522174983185,-1.04012472638853,1
1.89458854285894e-05,-0.570669300317554,-1.03343562198569,1
1.89558854285894e-05,-0.574789641483683,-1.02673266104819,1
1.89658854285894e-05,-0.578883143280909,-1.02001595634333,1
1.89758854285894e-05,-0.582949750959988,-1.01328562081315,1
1.89858854285894e-05,-0.586989410223792,-1.0065417675726,1
1.89958854285894e-05,-0.591002067227995,-0.999784509907594,1
1.90058854285894e-05,-0.594987668581753,-0.993013961273198,1
1.90158854285894e-05,-0.598946161348377,-0.986230235291705,1
1.90258854285894e-05,-0.602877493046,-0.979433445750766,1
1.90358854285894e-05,-0.606781611648232,-0.972623706601499,1
1.90458854285894e-05,-0.610658465584811,-0.965801131956606,1
1.90558854285894e-05,-0.614508003742247,-0.958965836088478,1
1.90658854285894e-05,-0.618330175464454,-0.952117933427305,1
1.90758854285894e-05,-0.622124930553382,-0.94525753855918,1
1.90858854285894e-05,-0.625892219269632,-0.938384766224211,1
1.90958854285894e-05,-0.62963199233307,-0.931499731314612,1
1.91058854285894e-05,-0.633344200923432,-0.924602548872817,1
1.91158854285894e-05,-0.637028796680924,-0.91769333408957,1
1.91258854285894e-05,-0.640685731706804,-0.910772202302029,1
1.91358854285894e-05,-0.64431495856397,-0.903839268991857,1
1.91458854285895e-05,-0.647916430277534,-0.896894649783323,1
1.91558854285895e-05,-0.651490100335386,-0.88993846044139,1
1.91658854285895e-05,-0.655035922688753,-0.882970816869811,1
1.91758854285895e-05,-0.658553851752753,-0.875991835109216,1
1.91858854285895e-05,-0.662043842406936,-0.869001631335204,1
1.91958854285895e-05,-0.665505849995822,-0.862000321856428,1
1.92058854285895e-05,-0.668939830329429,-0.854988023112683,1
1.92158854285895e-05,-0.67234573968379,-0.847964851672989,1
1.92258854285895e-05,-0.675723534801474,-0.840930924233678,1
1.92358854285895e-05,-0.679073172892084,-0.833886357616471,1
1.92458854285895e-05,-0.682394611632757,-0.826831268766567,1
1.92558854285895e-05,-0.685687809168656,-0.819765774750713,1
1.92658854285895e-05,-0.688952724113451,-0.81268999275529,1
1.92758854285895e-05,-0.692189315549793,-0.80560404008439,1
1.92858854285895e-05,-0.695397543029781,-0.798508034157888,1
1.92958854285895e-05,-0.698577366575422,-0.791402092509522,1
1.93058854285895e-05,-0.701728746679084,-0.784286332784965,1
1.93158854285895e-05,-0.704851644303936,-0.777160872739898,1
1.93258854285895e-05,-0.707946020884389,-0.770025830238083,1
1.93358854285895e-05,-0.71101183832652,-0.762881323249436,1
1.93458854285895e-05,-0.714049059008496,-0.755727469848095,1
1.93558854285895e-05,-0.717057645780985,-0.748564388210489,1
1.93658854285895e-05,-0.720037561967563,-0.741392196613409,1
1.93758854285895e-05,-0.72298877136511,-0.734211013432076,1
1.93858854285895e-05,-0.725911238244199,-0.727020957138204,1
1.93958854285895e-05,-0.728804927349483,-0.719822146298071,1
1.94058854285895e-05,-0.731669803900063,-0.712614699570582,1
1.94158854285895e-05,-0.73450583358986,-0.705398735705335,1
1.94258854285895e-05,-0.737312982587969,-0.698174373540682,1
1.94358854285895e-05,-0.740091217539016,-0.690941732001799,1
1.94458854285895e-05,-0.742840505563495,-0.683700930098741,1
1.94558854285895e-05,-0.745560814258107,-0.67645208692451,1
1.94658854285895e-05,-0.748252111696091,-0.669195321653113,1
1.94758854285895e-05,-0.750914366427537,-0.661930753537628,1
1.94858854285895e-05,-0.753547547479704,-0.654658501908259,1
1.94958854285895e-05,-0.756151624357322,-0.647378686170399,1
1.95058854285895e-05,-0.75872656704289,-0.640091425802692,1
1.95158854285895e-05,-0.761272345996967,-0.632796840355088,1
1.95258854285895e-05,-0.763788932158447,-0.625495049446905,1
1.95358854285895e-05,-0.766276296944841,-0.618186172764888,1
1.95458854285895e-05,-0.768734412252535,-0.610870330061264,1
1.95558854285895e-05,-0.771163250457054,-0.603547641151805,1
1.95658854285895e-05,-0.773562784413309,-0.596218225913883,1
1.95758854285895e-05,-0.775932987455841,-0.588882204284526,1
1.95858854285895e-05,-0.778273833399054,-0.581539696258482,1
1.95958854285895e-05,-0.780585296537445,-0.574190821886268,1
1.96058854285895e-05,-0.782867351645819,-0.566835701272234,1
1.96158854285895e-05,-0.785119973979506,-0.559474454572616,1
1.96258854285895e-05,-0.787343139274559,-0.552107201993597,1
1.96358854285895e-05,-0.789536823747953,-0.544734063789359,1
1.96458854285895e-05,-0.791701004097772,-0.537355160260145,1
1.96558854285895e-05,-0.793835657503391,-0.529970611750313,1
1.96658854285895e-05,-0.795940761625647,-0.522580538646396,1
1.96758854285895e-05,-0.798016294607004,-0.515185061375156,1
1.96858854285895e-05,-0.80006223507171,-0.507784300401644,1
1.96958854285895e-05,-0.802078562125948,-0.500378376227256,1
1.97058854285895e-05,-0.804065255357973,-0.492967409387794,1
1.97158854285895e-05,-0.806022294838253,-0.485551520451519,1
1.97258854285895e-05,-0.807949661119587,-0.478130830017214,1
1.97358854285895e-05,-0.809847335237228,-0.470705458712238,1
1.97458854285895e-05,-0.811715298708995,-0.463275527190591,1
1.97558854285895e-05,-0.813553533535368,-0.455841156130967,1
1.97658854285895e-05,-0.815362022199593,-0.448402466234819,1
1.97758854285896e-05,-0.81714074766776,-0.440959578224414,1
1.97858854285896e-05,-0.81888969338889,-0.433512612840898,1
1.97958854285896e-05,-0.820608843295,-0.426061690842354,1
1.98058854285896e-05,-0.822298181801172,-0.418606933001865,1
1.98158854285896e-05,-0.823957693805607,-0.411148460105574,1
1.98258854285896e-05,-0.825587364689671,-0.403686392950752,1
1.98358854285896e-05,-0.827187180317943,-0.396220852343853,1
1.98458854285896e-05,-0.828757127038237,-0.388751959098584,1
1.98558854285896e-05,-0.830297191681639,-0.381279834033968,1
1.98658854285896e-05,-0.831807361562513,-0.373804597972408,1
1.98758854285896e-05,-0.833287624478521,-0.366326371737754,1
1.98858854285896e-05,-0.834737968710616,-0.35884527615337,1
1.98958854285896e-05,-0.836158383023043,-0.351361432040198,1
1.99058854285896e-05,-0.837548856663321,-0.343874960214832,1
1.99158854285896e-05,-0.838909379362226,-0.336385981487583,1
1.99258854285896e-05,-0.840239941333756,-0.328894616660549,1
1.99358854285896e-05,-0.8415405332751,-0.321400986525687,1
1.99458854285896e-05,-0.842811146366592,-0.313905211862886,1
1.99558854285896e-05,-0.844051772271655,-0.306407413438036,1
1.99658854285896e-05,-0.845262403136747,-0.298907712001105,1
1.99758854285896e-05,-0.846443031591291,-0.291406228284214,1
1.99858854285896e-05,-0.847593650747599,-0.283903082999709,1
1.99958854285896e-05,-0.848714254200788,-0.276398396838242,1
2.00058854285896e-05,-0.849804836028693,-0.268892290466848,1
2.00158854285896e-05,-0.850865390791766,-0.261384884527023,1
2.00258854285896e-05,-0.851895913532971,-0.253876299632804,1
2.00358854285896e-05,-0.85289639977767,-0.246366656368852,1
2.00458854285896e-05,-0.853866845533501,-0.238856075288536,1
2.00558854285896e-05,-0.854807247290251,-0.231344676912013,1
2.00658854285896e-05,-0.855717602019717,-0.223832581724317,1
2.00758854285896e-05,-0.856597907175563,-0.216319910173444,1
2.00858854285896e-05,-0.857448160693168,-0.20880678266844,1
2.00958854285896e-05,-0.858268360989465,-0.201293319577491,1
2.01058854285896e-05,-0.859058506962776,-0.193779641226015,1
2.01158854285896e-05,-0.859818597992635,-0.186265867894751,1
2.01258854285896e-05,-0.860548633939608,-0.178752119817856,1
2.01358854285896e-05,-0.8612486151451,-0.171238517180998,1
2.01458854285896e-05,-0.861918542431159,-0.163725180119454,1
2.01558854285896e-05,-0.862558417100269,-0.156212228716209,1
2.01658854285896e-05,-0.86316824093514,-0.148699783000054,1
2.01758854285896e-05,-0.863748016198485,-0.14118796294369,1
2.01858854285896e-05,-0.864297745632792,-0.133676888461828,1
2.01958854285896e-05,-0.864817432460088,-0.126166679409298,1
2.02058854285896e-05,-0.865307080381699,-0.118657455579152,1
2.02158854285896e-05,-0.865766693577994,-0.111149336700775,1
2.02258854285896e-05,-0.866196276708129,-0.103642442437994,1
2.02358854285896e-05,-0.866595834909783,-0.0961368923871905,1
2.02458854285896e-05,-0.866965373798882,-0.0886328060754123,1
2.02558854285896e-05,-0.867304899469316,-0.0811303029584923,1
2.02658854285896e-05,-0.867614418492657,-0.0736295024191643,1
2.02758854285896e-05,-0.867893937917854,-0.0661305237651827,1
2.02858854285896e-05,-0.868143465270937,-0.0586334862274441,1
2.02958854285896e-05,-0.868363008554701,-0.0511385089581107,1
2.03058854285896e-05,-0.868552576248392,-0.0436457110287356,1
2.03158854285896e-05,-0.868712177307374,-0.0361552114283904,1
2.03258854285896e-05,-0.868841821162801,-0.0286671290617949,1
2.03358854285896e-05,-0.868941517721275,-0.0211815827474483,1
2.03458854285896e-05,-0.869011277364495,-0.0136986912157634,1
2.03558854285896e-05,-0.869051110948903,-0.00621857310720239,1
2.03658854285896e-05,-0.869061029805319,0.00125865302958517,1
2.03758854285896e-05,-0.869041045738573,0.00873286873962189,1
2.03858854285896e-05,-0.868991171027122,0.01620395566346,1
2.03958854285897e-05,-0.868911418422667,0.0236717955390366,1
2.04058854285897e-05,-0.868801801149762,0.0311362702035264,1
2.04158854285897e-05,-0.868662332905408,0.0385972615951925,1
2.04258854285897e-05,-0.868493027858647,0.0460546517552341,1
2.04358854285897e-05,-0.868293900650151,0.0535083228296328,1
2.04458854285897e-05,-0.868064966391793,0.0609581570709957,1
2.04558854285897e-05,-0.867806240666217,0.0684040368403965,1
2.04658854285897e-05,-0.867517739526408,0.0758458446092139,1
2.04758854285897e-05,-0.867199479495238,0.0832834629609672,1
2.04858854285897e-05,-0.866851477565018,0.0907167745931505,1
2.04958854285897e-05,-0.86647375119704,0.098145662319063,1
2.05058854285897e-05,-0.866066318321105,0.105570009069637,1
2.05158854285897e-05,-0.865629197335055,0.112989697895266,1
2.05258854285897e-05,-0.865162407104286,0.120404611967622,1
2.05358854285897e-05,-0.864665966961264,0.127814634581484,1
2.05458854285897e-05,-0.864139896705025,0.135219649156548,1
2.05558854285897e-05,-0.863584216600674,0.142619539239247,1
2.05658854285897e-05,-0.862998947378874,0.150014188504561,1
2.05758854285897e-05,-0.862384110235326,0.157403480757827,1
2.05858854285897e-05,-0.86173972683025,0.164787299936545,1
2.05958854285897e-05,-0.861065819287844,0.172165530112183,1
2.06058854285897e-05,-0.860362410195753,0.179538055491978,1
2.06158854285897e-05,-0.859629522604516,0.186904760420731,1
2.06258854285897e-05,-0.858867180027016,0.194265529382605,1
2.06358854285897e-05,-0.858075406437917,0.201620247002918,1
2.06458854285897e-05,-0.857254226273097,0.208968798049928,1
2.06558854285897e-05,-0.856403664429071,0.216311067436625,1
2.06658854285897e-05,-0.855523746262411,0.223646940222508,1
2.06758854285897e-05,-0.854614497589155,0.23097630161537,1
2.06858854285897e-05,-0.853675944684209,0.238299036973072,1
2.06958854285897e-05,-0.852708114280745,0.245615031805318,1
2.07058854285897e-05,-0.851711033569589,0.252924171775425,1
2.07158854285897e-05,-0.850684730198606,0.260226342702094,1
2.07258854285897e-05,-0.84962923227207,0.267521430561168,1
2.07358854285897e-05,-0.848544568350035,0.274809321487399,1
2.07458854285897e-05,-0.847430767447695,0.282089901776203,1
2.07558854285897e-05,-0.846287859034738,0.289363057885417,1
2.07658854285897e-05,-0.845115873034695,0.296628676437045,1
2.07758854285897e-05,-0.843914839824276,0.303886644219014,1
2.07858854285897e-05,-0.842684790232703,0.311136848186912,1
2.07958854285897e-05,-0.84142575554104,0.318379175465732,1
2.08058854285897e-05,-0.840137767481509,0.32561351335161,1
2.08158854285897e-05,-0.8388208582368,0.33283974931356,1
2.08258854285897e-05,-0.837475060439382,0.340057770995202,1
2.08358854285897e-05,-0.836100407170794,0.347267466216493,1
2.08458854285897e-05,-0.834696931960941,0.354468722975449,1
2.08558854285897e-05,-0.833264668787377,0.361661429449867,1
2.08658854285897e-05,-0.831803652074584,0.36884547399904,1
2.08758854285897e-05,-0.830313916693237,0.376020745165472,1
2.08858854285897e-05,-0.828795497959475,0.383187131676586,1
2.08958854285897e-05,-0.827248431634154,0.390344522446431,1
2.09058854285897e-05,-0.825672753922098,0.397492806577386,1
2.09158854285897e-05,-0.824068501471339,0.404631873361855,1
2.09258854285897e-05,-0.822435711372361,0.411761612283966,1
2.09358854285897e-05,-0.820774421157322,0.418881913021258,1
2.09458854285897e-05,-0.819084668799283,0.425992665446373,1
2.09558854285897e-05,-0.817366492711417,0.433093759628736,1
2.09658854285897e-05,-0.815619931746228,0.440185085836236,1
2.09758854285897e-05,-0.813845025194745,0.447266534536904,1
2.09858854285897e-05,-0.812041812785725,0.454337996400581,1
2.09958854285897e-05,-0.810210334684835,0.46139936230059,1
2.10058854285897e-05,-0.808350631493843,0.468450523315398,1
2.10158854285897e-05,-0.806462744249788,0.475491370730279,1
2.10258854285898e-05,-0.804546714424151,0.482521796038966,1
2.10358854285898e-05,-0.802602583922022,0.489541690945308,1
2.10458854285898e-05,-0.800630395081247,0.496550947364915,1
2.10558854285898e-05,-0.798630190671589,0.503549457426804,1
2.10658854285898e-05,-0.796602013893861,0.510537113475039,1
2.10758854285898e-05,-0.794545908379069,0.517513808070367,1
2.10858854285898e-05,-0.792461918187539,0.524479433991851,1
2.10958854285898e-05,-0.790350087808044,0.531433884238496,1
2.11058854285898e-05,-0.788210462156914,0.538377052030872,1
2.11158854285898e-05,-0.786043086577154,0.545308830812738,1
2.11258854285898e-05,-0.783848006837544,0.552229114252654,1
2.11358854285898e-05,-0.781625269131739,0.55913779624559,1
2.11458854285898e-05,-0.779374920077355,0.566034770914538,1
2.11558854285898e-05,-0.777097006715061,0.572919932612112,1
2.11658854285898e-05,-0.774791576507652,0.579793175922143,1
2.11758854285898e-05,-0.772458677339122,0.586654395661279,1
2.11858854285898e-05,-0.770098357513732,0.59350348688057,1
2.11958854285898e-05,-0.767710665755065,0.600340344867053,1
2.12058854285898e-05,-0.765295651205084,0.607164865145338,1
2.12158854285898e-05,-0.762853363423173,0.613976943479177,1
2.12258854285898e-05,-0.760383852385181,0.62077647587304,1
2.12358854285898e-05,-0.757887168482457,0.627563358573682,1
2.12458854285898e-05,-0.755363362520873,0.634337488071706,1
2.12558854285898e-05,-0.75281248571985,0.641098761103118,1
2.12658854285898e-05,-0.75023458971137,0.647847074650886,1
2.12758854285898e-05,-0.74762972653899,0.654582325946486,1
2.12858854285898e-05,-0.744997948656837,0.661304412471447,1
2.12958854285898e-05,-0.742339308928613,0.66801323195889,1
2.13058854285898e-05,-0.739653860626579,0.674708682395066,1
2.13158854285898e-05,-0.736941657430544,0.681390662020886,1
2.13258854285898e-05,-0.734202753426841,0.688059069333442,1
2.13358854285898e-05,-0.7314372031073,0.694713803087537,1
2.13458854285898e-05,-0.728645061368212,0.701354762297194,1
2.13558854285898e-05,-0.725826383509293,0.707981846237171,1
2.13658854285898e-05,-0.722981225232636,0.714594954444469,1
2.13758854285898e-05,-0.720109642641659,0.721193986719832,1
2.13858854285898e-05,-0.717211692240044,0.727778843129244,1
2.13958854285898e-05,-0.714287430930681,0.734349424005426,1
2.14058854285898e-05,-0.711336916014589,0.740905629949318,1
2.14158854285898e-05,-0.708360205189847,0.747447361831564,1
2.14258854285898e-05,-0.705357356550508,0.753974520793991,1
2.14358854285898e-05,-0.702328428585514,0.760487008251083,1
2.14458854285898e-05,-0.699273480177601,0.766984725891443,1
2.14558854285898e-05,-0.696192570602199,0.773467575679264,1
2.14658854285898e-05,-0.693085759526328,0.779935459855782,1
2.14758854285898e-05,-0.689953107007487,0.786388280940729,1
2.14858854285898e-05,-0.686794673492537,0.792825941733784,1
2.14958854285898e-05,-0.683610519816577,0.799248345316013,1
2.15058854285898e-05,-0.680400707201817,0.805655395051309,1
2.15158854285898e-05,-0.677165297256444,0.812046994587823,1
2.15258854285898e-05,-0.673904351973481,0.818423047859393,1
2.15358854285898e-05,-0.670617933729641,0.824783459086966,1
2.15458854285898e-05,-0.667306105284177,0.831128132780014,1
2.15558854285898e-05,-0.663968929777727,0.83745697373795,1
2.15658854285898e-05,-0.660606470731146,0.843769887051529,1
2.15758854285898e-05,-0.657218792044342,0.850066778104257,1
2.15858854285898e-05,-0.653805957995102,0.85634755257378,1
2.15958854285898e-05,-0.650368033237912,0.862612116433281,1
2.16058854285898e-05,-0.646905082802769,0.868860375952862,1
2.16158854285898e-05,-0.643417172093997,0.87509223770093,1
2.16258854285898e-05,-0.639904366889046,0.881307608545564,1
2.16358854285898e-05,-0.636366733337292,0.887506395655893,1
2.16458854285898e-05,-0.63280433795883,0.893688506503455,1
2.16558854285899e-05,-0.629217247643261,0.899853848863561,1
2.16658854285899e-05,-0.625605529648478,0.906002330816644,1
2.16758854285899e-05,-0.621969251599436,0.912133860749611,1
2.16858854285899e-05,-0.618308481486928,0.918248347357184,1
2.16958854285899e-05,-0.614623287666354,0.924345699643238,1
2.17058854285899e-05,-0.610913738856472,0.930425826922134,1
2.17158854285899e-05,-0.607179904138165,0.936488638820044,1
2.17258854285899e-05,-0.603421852953182,0.942534045276272,1
2.17358854285899e-05,-0.599639655102886,0.948561956544572,1
2.17458854285899e-05,-0.595833380746997,0.954572283194453,1
2.17558854285899e-05,-0.592003100402321,0.96056493611249,1
2.17658854285899e-05,-0.58814888494148,0.966539826503616,1
2.17758854285899e-05,-0.584270805591642,0.97249686589242,1
2.17858854285899e-05,-0.580368933933231,0.978435966124431,1
2.17958854285899e-05,-0.576443341898646,0.984357039367402,1
2.18058854285899e-05,-0.57249410177097,0.990259998112587,1
2.18158854285899e-05,-0.568521286182669,0.996144755176009,1
2.18258854285899e-05,-0.564524968114296,1.00201122369973,1
2.18358854285899e-05,-0.56050522089318,1.00785931715309,1
2.18458854285899e-05,-0.556462118192116,1.013688949334,1
2.18558854285899e-05,-0.552395734028049,1.01950003437015,1
2.18658854285899e-05,-0.548306142760751,1.02529248672027,1
2.18758854285899e-05,-0.544193419091495,1.03106622117536,1
2.18858854285899e-05,-0.540057638061723,1.03682115285993,1
2.18958854285899e-05,-0.535898875051712,1.04255719723322,1
2.19058854285899e-05,-0.531717205779227,1.0482742700904,1
2.19158854285899e-05,-0.527512706298182,1.05397228756381,1
2.19258854285899e-05,-0.523285452997283,1.05965116612415,1
2.19358854285899e-05,-0.519035522598674,1.06531082258169,1
2.19458854285899e-05,-0.51476299215658,1.07095117408746,1
2.19558854285899e-05,-0.510467939055935,1.07657213813444,1
2.19658854285899e-05,-0.506150441011017,1.08217363255875,1
2.19758854285899e-05,-0.50181057606407,1.08775557554079,1
2.19858854285899e-05,-0.497448422583928,1.09331788560649,1
2.19958854285899e-05,-0.493064059264625,1.09886048162839,1
2.20058854285899e-05,-0.488657565124014,1.10438328282684,1
2.20158854285899e-05,-0.484229019502365,1.10988620877116,1
2.20258854285899e-05,-0.479778502060973,1.11536917938078,1
2.20358854285899e-05,-0.475306092780753,1.12083211492636,1
2.20458854285899e-05,-0.470811871960833,1.12627493603095,1
2.20558854285899e-05,-0.46629592021714,1.13169756367111,1
2.20658854285899e-05,-0.46175831848099,1.13709991917803,1
2.20758854285899e-05,-0.45719914799766,1.14248192423866,1
2.20858854285899e-05,-0.452618490324967,1.14784350089681,1
2.20958854285899e-05,-0.448016427331836,1.15318457155424,1
2.21058854285899e-05,-0.443393041196869,1.15850505897178,1
2.21158854285899e-05,-0.438748414406903,1.16380488627043,1
2.21258854285899e-05,-0.43408262975557,1.16908397693241,1
2.21358854285899e-05,-0.429395770341849,1.17434225480228,1
2.21458854285899e-05,-0.424687919568614,1.17957964408796,1
2.21558854285899e-05,-0.419959161141177,1.18479606936187,1
2.21658854285899e-05,-0.415209579065834,1.18999145556193,1
2.21758854285899e-05,-0.410439257648391,1.19516572799265,1
2.21858854285899e-05,-0.405648281492705,1.20031881232614,1
2.21958854285899e-05,-0.400836735499207,1.20545063460321,1
2.22058854285899e-05,-0.396004704863424,1.21056112123434,1
2.22158854285899e-05,-0.391152275074502,1.21565019900076,1
2.22258854285899e-05,-0.386279531913717,1.22071779505546,1
2.22358854285899e-05,-0.381386561452989,1.22576383692417,1
2.22458854285899e-05,-0.376473450053389,1.23078825250645,1
2.22558854285899e-05,-0.371540284363637,1.2357909700766,1
2.22658854285899e-05,-0.366587151318609,1.24077191828473,1
2.227588542859e-05,-0.361614138137823,1.24573102615771,1
2.228588542859e-05,-0.356621332323938,1.25066822310017,1
2.229588542859e-05,-0.351608821661235,1.2555834388955,1
2.230588542859e-05,-0.346576694214103,1.26047660370675,1
2.231588542859e-05,-0.341525038325518,1.2653476480777,1
2.232588542859e-05,-0.336453942615518,1.27019650293373,1
2.233588542859e-05,-0.331363495979674,1.2750230995828,1
2.234588542859e-05,-0.32625378758756,1.27982736971641,1
2.235588542859e-05,-0.321124906881213,1.28460924541055,1
2.236588542859e-05,-0.315976943573597,1.28936865912659,1
2.237588542859e-05,-0.310809987647058,1.29410554371222,1
2.238588542859e-05,-0.305624129351777,1.29881983240241,1
2.239588542859e-05,-0.300419459204219,1.30351145882027,1
2.240588542859e-05,-0.295196067985579,1.30818035697799,1
2.241588542859e-05,-0.289954046740223,1.31282646127771,1
2.242588542859e-05,-0.284693486774128,1.31744970651246,1
2.243588542859e-05,-0.279414479653314,1.32205002786699,1
2.244588542859e-05,-0.274117117202279,1.32662736091871,1
2.245588542859e-05,-0.268801491502424,1.33118164163851,1
2.246588542859e-05,-0.263467694890478,1.33571280639166,1
2.247588542859e-05,-0.258115819956917,1.34022079193865,1
2.248588542859e-05,-0.252745959544386,1.34470553543605,1
2.249588542859e-05,-0.247358206746108,1.34916697443739,1
2.250588542859e-05,-0.241952654904297,1.35360504689395,1
2.251588542859e-05,-0.236529397608567,1.35801969115559,1
2.252588542859e-05,-0.231088528694331,1.36241084597165,1
2.253588542859e-05,-0.225630142241206,1.36677845049168,1
2.254588542859e-05,-0.220154332571409,1.37112244426632,1
2.255588542859e-05,-0.214661194248151,1.37544276724807,1
2.256588542859e-05,-0.209150822074026,1.37973935979209,1
2.257588542859e-05,-0.203623311089404,1.38401216265702,1
2.258588542859e-05,-0.19807875657081,1.38826111700576,1
2.259588542859e-05,-0.192517254029307,1.39248616440621,1
2.260588542859e-05,-0.186938899208878,1.39668724683209,1
2.261588542859e-05,-0.181343788084794,1.40086430666368,1
2.262588542859e-05,-0.175732016861995,1.4050172866886,1
2.263588542859e-05,-0.170103681973452,1.40914613010254,1
2.264588542859e-05,-0.164458880078535,1.41325078051002,1
2.265588542859e-05,-0.158797708061379,1.41733118192512,1
2.266588542859e-05,-0.153120263029243,1.42138727877222,1
2.267588542859e-05,-0.147426642310863,1.42541901588672,1
2.268588542859e-05,-0.141716943454815,1.42942633851574,1
2.269588542859e-05,-0.135991264227857,1.43340919231888,1
2.270588542859e-05,-0.130249702613286,1.43736752336888,1
2.271588542859e-05,-0.12449235680928,1.44130127815234,1
2.272588542859e-05,-0.11871932522724,1.44521040357037,1
