mQp,mUb,Uo,my1,my,h1,mUp,mQ0,y1,vol1,y2,vol2,dy,A1,Cvb,sumsqrt
0.000129327609776802,1,1,0.412759726321014,0.108718590117985,0.5,0.000129327609776802,5.26373331856525e-05,0.412759726321014,0,0.108718590117985,0,0.00269950129451133,0.0154,0.00015938,0.551399252994624
0.000129619175111362,1,1,0.413029948692041,0.1089475828315,0.5,0.000129619175111362,5.26926681575171e-05,0.413029948692041,0,0.1089475828315,0,0.00269911438274487,0.0154,0.00015938,0.551436638119505
0.000129957753063755,1,1,0.413300179253761,0.109176302501438,0.5,0.000129957753063755,5.27478677636304e-05,0.413300179253761,0,0.109176302501438,0,0.00269872485828788,0.0154,0.00015938,0.551474275694092
0.000128168695199132,1,1,0.413570511800896,0.109404844320419,0.5,0.000128168695199132,5.28029327029795e-05,0.413570511800896,0,0.109404844320419,0,0.0025510143098657,0.0154,0.00015938,0.551512164399369
0.000127576987438388,1,1,0.413825008716806,0.109631990095268,0.5,0.000127576987438388,5.28578620050694e-05,0.413825008716806,0,0.109631990095268,0,0.00255075768797718,0.0154,0.00015938,0.55153696034041
0.000126744652619682,1,1,0.41407923920103,0.109858564807791,0.5,0.000126744652619682,5.29126547088598e-05,0.41407923920103,0,0.109858564807791,0,0.00255049821962397,0.0154,0.00015938,0.55156203131945
0.000126194136980762,0,1,0.414549119868454,0.109869761117049,0.5,0.000126194136980762,5.29154835123382e-05,0.414549119868454,0,0.109869761117049,0,0.00825880708661708,0.0154,0.00015938,0.551977679577177
0.000127177011286207,0,1,0.415375983451421,0.109527405602567,0.5,0.000127177011286207,5.28327402344162e-05,0.415375983451421,0,0.109527405602567,0,0.00825880708661708,0.0154,0.00015938,0.553035783515727
0.000126345462903292,0,1,0.4162010326117,0.109183772959408,0.5,0.000126345462903292,5.27499969564941e-05,0.4162010326117,0,0.109183772959408,0,0.00825880708661708,0.0154,0.00015938,0.554091382041168
0.000126511791245069,0,1,0.417027079648703,0.108841675486987,0.5,0.000126511791245069,5.2667253678572e-05,0.417027079648703,0,0.108841675486987,0,0.00825880708661708,0.0154,0.00015938,0.55514448944551
0.000127992231501013,0,1,0.417854440797621,0.108501429420492,0.5,0.000127992231501013,5.25845104006499e-05,0.417854440797621,0,0.108501429420492,0,0.00825880708661708,0.0154,0.00015938,0.556195119878922
0.000127751613149985,0,1,0.418680080887931,0.108159999589403,0.5,0.000127751613149985,5.25017671227279e-05,0.418680080887931,0,0.108159999589403,0,0.00825880708661708,0.0154,0.00015938,0.5572432873517
0.000127678987428147,0,1,0.419505888970871,0.107819275044955,0.5,0.000127678987428147,5.24190238448058e-05,0.419505888970871,0,0.107819275044955,0,0.00825880708661708,0.0154,0.00015938,0.558289005736201
0.000120696187368958,0,1,0.420331149172591,0.1074785399133,0.5,0.000120696187368958,5.23362805668837e-05,0.420331149172591,0,0.1074785399133,0,0.00784567116989247,0.0154,0.00015938,0.559332288768753
0.000119836019396745,0,1,0.421114856121608,0.107138102414627,0.5,0.000119836019396745,5.22535372889616e-05,0.421114856121608,0,0.107138102414627,0,0.00784567116989247,0.0154,0.00015938,0.560336286266543
0.000120992910417299,0,1,0.421900580129618,0.106800219268959,0.5,0.000120992910417299,5.21707940110395e-05,0.421900580129618,0,0.106800219268959,0,0.00784567116989247,0.0154,0.00015938,0.561338009456565
0.000120860292861678,0,1,0.422685014629052,0.106461583908728,0.5,0.000120860292861678,5.20880507331175e-05,0.422685014629052,0,0.106461583908728,0,0.00784567116989247,0.0154,0.00015938,0.562337470492874
0.000119957035549005,0,1,0.423468678488728,0.106122715202752,0.5,0.000119957035549005,5.20053074551954e-05,0.423468678488728,0,0.106122715202752,0,0.00784567116989247,0.0154,0.00015938,0.563334681415921
0.000120911381441632,0,1,0.42425419995161,0.105786241393994,0.5,0.000120911381441632,5.19225641772733e-05,0.42425419995161,0,0.105786241393994,0,0.00784567116989247,0.0154,0.00015938,0.564329654154039
0.000120602798838489,0,1,0.425038458485996,0.105449041950752,0.5,0.000120602798838489,5.18398208993512e-05,0.425038458485996,0,0.105449041950752,0,0.00784567116989247,0.0154,0.00015938,0.565322400524908
0.000120254987800652,0,1,0.425822677791948,0.105112340573088,0.5,0.000120254987800652,5.17570776214292e-05,0.425822677791948,0,0.105112340573088,0,0.00784567116989247,0.0154,0.00015938,0.566312932236992
0.000120594874882456,0,1,0.426607584796019,0.104776864187557,0.5,0.000120594874882456,5.16743343435071e-05,0.426607584796019,0,0.104776864187557,0,0.00784567116989247,0.0154,0.00015938,0.567301260890951
0.000121077058757265,0,1,0.427392634096883,0.10444206739283,0.5,0.000121077058757265,5.1591591065585e-05,0.427392634096883,0,0.10444206739283,0,0.00784567116989247,0.0154,0.00015938,0.568287397981033
0.000113654439923455,0,1,0.428177265597792,0.104107390092161,0.5,0.000113654439923455,5.15088477876629e-05,0.428177265597792,0,0.104107390092161,0,0.00735950215994503,0.0154,0.00015938,0.569271354896442
0.000113754972956292,0,1,0.428913316346819,0.103773286234618,0.5,0.000113754972956292,5.14261045097408e-05,0.428913316346819,0,0.103773286234618,0,0.00735950215994503,0.0154,0.00015938,0.570210513856243
0.000113413655841713,0,1,0.429648925245699,0.10343927782094,0.5,0.000113413655841713,5.13433612318188e-05,0.429648925245699,0,0.10343927782094,0,0.00735950215994503,0.0154,0.00015938,0.57114765816272
0.000112896911109547,0,1,0.430384358716961,0.103105631273657,0.5,0.000112896911109547,5.12606179538967e-05,0.430384358716961,0,0.103105631273657,0,0.00735950215994503,0.0154,0.00015938,0.572082797716646
0.000113968197594645,0,1,0.431121380219441,0.102774110051603,0.5,0.000113968197594645,5.11778746759746e-05,0.431121380219441,0,0.102774110051603,0,0.00735950215994503,0.0154,0.00015938,0.573015942333054
0.000113080152636228,0,1,0.431856442390477,0.102441166792119,0.5,0.000113080152636228,5.10951313980525e-05,0.431856442390477,0,0.102441166792119,0,0.00735950215994503,0.0154,0.00015938,0.573947101742276
0.000113708536531903,0,1,0.432593020990367,0.102110277255501,0.5,0.000113708536531903,5.10123881201304e-05,0.432593020990367,0,0.102110277255501,0,0.00735950215994503,0.0154,0.00015938,0.574876285590966
0.000112956671139934,0,1,0.43332821934097,0.101778544763608,0.5,0.000112956671139934,5.09296448422084e-05,0.43332821934097,0,0.101778544763608,0,0.00735950215994503,0.0154,0.00015938,0.575803503443112
0.000112355028306562,0,1,0.434063567914131,0.101447499788286,0.5,0.000112355028306562,5.08469015642863e-05,0.434063567914131,0,0.101447499788286,0,0.00735950215994503,0.0154,0.00015938,0.576728764781023
0.000112543927832091,0,1,0.434799707029651,0.101117782649335,0.5,0.000112543927832091,5.07641582863642e-05,0.434799707029651,0,0.101117782649335,0,0.00735950215994503,0.0154,0.00015938,0.577652079006313
0.000106850673099636,0,1,0.435537001411734,0.10078975807096,0.5,0.000106850673099636,5.06814150084421e-05,0.435537001411734,0,0.10078975807096,0,0.00690252678195807,0.0154,0.00015938,0.578573455440857
0.000105409470023504,0,1,0.436225812886854,0.100459485417433,0.5,0.000105409470023504,5.05986717305201e-05,0.436225812886854,0,0.100459485417433,0,0.00690252678195807,0.0154,0.00015938,0.579453473084268
0.0001054401821838,0,1,0.43691609627721,0.100131221973155,0.5,0.0001054401821838,5.0515928452598e-05,0.43691609627721,0,0.100131221973155,0,0.00690252678195807,0.0154,0.00015938,0.580331693347912
0.000105619460280999,0,1,0.437606528233503,0.0998036443888256,0.5,0.000105619460280999,5.04331851746759e-05,0.437606528233503,0,0.0998036443888256,0,0.00690252678195807,0.0154,0.00015938,0.581208124379449
0.000106746439903582,0,1,0.438297907891321,0.0994775518000344,0.5,0.000106746439903582,5.03504418967538e-05,0.438297907891321,0,0.0994775518000344,0,0.00690252678195807,0.0154,0.00015938,0.582082774260918
0.000105892956662133,0,1,0.438987307086276,0.0991500160423918,0.5,0.000105892956662133,5.02676986188318e-05,0.438987307086276,0,0.0991500160423918,0,0.00690252678195807,0.0154,0.00015938,0.582955651009478
0.000105400117630982,0,1,0.43967706692544,0.0988233782229718,0.5,0.000105400117630982,5.01849553409097e-05,0.43967706692544,0,0.0988233782229718,0,0.00690252678195807,0.0154,0.00015938,0.583826762578137
0.000106254521076877,0,1,0.440368174007082,0.0984986249400414,0.5,0.000106254521076877,5.01022120629876e-05,0.440368174007082,0,0.0984986249400414,0,0.00690252678195807,0.0154,0.00015938,0.584696116856475
0.000106213236234442,0,1,0.441058385400436,0.0981735132628352,0.5,0.000106213236234442,5.00194687850655e-05,0.441058385400436,0,0.0981735132628352,0,0.00690252678195807,0.0154,0.00015938,0.585563721671348
0.000106338889414794,0,1,0.441748763731812,0.0978491058176642,0.5,0.000106338889414794,4.99367255071434e-05,0.441748763731812,0,0.0978491058176642,0,0.00690252678195807,0.0154,0.00015938,0.586429584787592
9.95778292475562e-05,0,1,0.442438869412188,0.0975249630155057,0.5,9.95778292475562e-05,4.98539822292214e-05,0.442438869412188,0,0.0975249630155057,0,0.00647304221393764,0.0154,0.00015938,0.587293713908707
9.8985473161503e-05,0,1,0.443085581277495,0.0972009121490932,0.5,9.8985473161503e-05,4.97712389512993e-05,0.443085581277495,0,0.0972009121490932,0,0.00647304221393764,0.0154,0.00015938,0.588119604441479
9.9256734866715e-05,0,1,0.443733156760594,0.0968782621944846,0.5,9.9256734866715e-05,4.96884956733772e-05,0.443733156760594,0,0.0968782621944846,0,0.00647304221393764,0.0154,0.00015938,0.588943880659363
0.00010035221436398,0,1,0.444381556461485,0.0965569737516804,0.5,0.00010035221436398,4.96057523954551e-05,0.444381556461485,0,0.0965569737516804,0,0.00647304221393764,0.0154,0.00015938,0.589766549331009
0.000100076124893949,0,1,0.445028584593409,0.0962348510339215,0.5,0.000100076124893949,4.9523009117533e-05,0.445028584593409,0,0.0962348510339215,0,0.00647304221393764,0.0154,0.00015938,0.59058761717419
9.98404020866032e-05,0,1,0.445675653091996,0.0959133059768377,0.5,9.98404020866032e-05,4.9440265839611e-05,0.445675653091996,0,0.0959133059768377,0,0.00647304221393764,0.0154,0.00015938,0.591407090856339
0.000100047179026032,0,1,0.446323164090329,0.0955927407135131,0.5,0.000100047179026032,4.93575225616889e-05,0.446323164090329,0,0.0955927407135131,0,0.00647304221393764,0.0154,0.00015938,0.592224976995074
9.93472000054234e-05,0,1,0.446969768332702,0.0952718059882411,0.5,9.93472000054234e-05,4.92747792837668e-05,0.446969768332702,0,0.0952718059882411,0,0.00647304221393764,0.0154,0.00015938,0.593041282158722
9.87998006370314e-05,0,1,0.447616525154727,0.0949515611366337,0.5,9.87998006370314e-05,4.91920360058447e-05,0.447616525154727,0,0.0949515611366337,0,0.00647304221393764,0.0154,0.00015938,0.593856012866834
0.000100658616072286,0,1,0.448265688191556,0.0946342597938424,0.5,0.000100658616072286,4.91092927279227e-05,0.448265688191556,0,0.0946342597938424,0,0.00647304221393764,0.0154,0.00015938,0.594669175590693
9.35518418546495e-05,0,1,0.448912103433271,0.094314747949949,0.5,9.35518418546495e-05,4.90265494500006e-05,0.448912103433271,0,0.094314747949949,0,0.00606928932184357,0.0154,0.00015938,0.595480776753811
9.24703703886179e-05,0,1,0.449517950893989,0.0939955809082814,0.5,9.24703703886179e-05,4.89438061720785e-05,0.449517950893989,0,0.0939955809082814,0,0.00606928932184357,0.0154,0.00015938,0.596256966404341
9.41794407953366e-05,0,1,0.45012658889658,0.093679741702499,0.5,9.41794407953366e-05,4.88610628941564e-05,0.45012658889658,0,0.093679741702499,0,0.00606928932184357,0.0154,0.00015938,0.597031696976033
9.25257665161583e-05,0,1,0.450731864154485,0.0933610770460433,0.5,9.25257665161583e-05,4.87783196162343e-05,0.450731864154485,0,0.0933610770460433,0,0.00606928932184357,0.0154,0.00015938,0.597804974141602
9.32221563657803e-05,0,1,0.451339489476519,0.0930452997477288,0.5,9.32221563657803e-05,4.86955763383123e-05,0.451339489476519,0,0.0930452997477288,0,0.00606928932184357,0.0154,0.00015938,0.598576803533841
9.34463589624671e-05,0,1,0.4519466426113,0.0927295875561738,0.5,9.34463589624671e-05,4.86128330603902e-05,0.4519466426113,0,0.0927295875561738,0,0.00606928932184357,0.0154,0.00015938,0.599347190746004
9.36194014787718e-05,0,1,0.452553744586001,0.092414361498551,0.5,9.36194014787718e-05,4.85300897824681e-05,0.452553744586001,0,0.092414361498551,0,0.00606928932184357,0.0154,0.00015938,0.600116141332201
9.39449730112846e-05,0,1,0.453160999089718,0.0920998252639568,0.5,9.39449730112846e-05,4.8447346504546e-05,0.453160999089718,0,0.0920998252639568,0,0.00606928932184357,0.0154,0.00015938,0.600883660807782
9.38257199541739e-05,0,1,0.453767808768845,0.0917853814987855,0.5,9.38257199541739e-05,4.8364603226624e-05,0.453767808768845,0,0.0917853814987855,0,0.00606928932184357,0.0154,0.00015938,0.601649754649713
9.35395890945241e-05,0,1,0.45437445157017,0.0914713081498242,0.5,9.35395890945241e-05,4.82818599487019e-05,0.45437445157017,0,0.0914713081498242,0,0.00606928932184357,0.0154,0.00015938,0.602414428296954
8.66950533536462e-05,0,1,0.45498037914422,0.0911570568676007,0.5,8.66950533536462e-05,4.81991166707798e-05,0.45498037914422,0,0.0911570568676007,0,0.00568986220452728,0.0154,0.00015938,0.603177687150826
8.6868891736314e-05,0,1,0.455549539203056,0.0908445180759067,0.5,8.6868891736314e-05,4.81163733928577e-05,0.455549539203056,0,0.0908445180759067,0,0.00568986220452728,0.0154,0.00015938,0.603908123084256
8.85705892338037e-05,0,1,0.456120227121006,0.0905340444373399,0.5,8.85705892338037e-05,4.80336301149356e-05,0.456120227121006,0,0.0905340444373399,0,0.00568986220452728,0.0154,0.00015938,0.604637232300216
8.70004295435493e-05,0,1,0.456687643181768,0.0902208362355978,0.5,8.70004295435493e-05,4.79508868370136e-05,0.456687643181768,0,0.0902208362355978,0,0.00568986220452728,0.0154,0.00015938,0.605365019592453
8.74725496993495e-05,1,1,0.457076784884073,0.0900904794561686,0.5,8.74725496993495e-05,4.7916107763053e-05,0.457076784884073,0,0.0900904794561686,0,-0.000579711767448097,0.0154,0.00015938,0.605793946344716
8.71130503918327e-05,1,1,0.457018613709732,0.0904055020234219,0.5,8.71130503918327e-05,4.79999049261966e-05,0.457018613709732,0,0.0904055020234219,0,-0.000576523145866942,0.0154,0.00015938,0.60548584763503
8.80135907897546e-05,1,1,0.456962021013833,0.0907209232710203,0.5,8.80135907897546e-05,4.80833277862989e-05,0.456962021013833,0,0.0907209232710203,0,-0.000573342989002889,0.0154,0.00015938,0.605178566823721
8.7527580409439e-05,1,1,0.456904359360534,0.0910340998752377,0.5,8.7527580409439e-05,4.8166379152432e-05,0.456904359360534,0,0.0910340998752377,0,-0.000570171274577311,0.0154,0.00015938,0.604872101758129
8.71511184451631e-05,1,1,0.456847124005897,0.0913465311816713,0.5,8.71511184451631e-05,4.82490618003272e-05,0.456847124005897,0,0.0913465311816713,0,-0.000567007980425408,0.0154,0.00015938,0.604566450296595
8.79548848600605e-05,1,1,0.456791384788959,0.0916592910965593,0.5,8.79548848600605e-05,4.83313784729332e-05,0.456791384788959,0,0.0916592910965593,0,-0.00056385308449477,0.0154,0.00015938,0.604261610308317
8.53196698785667e-05,1,1,0.456734059011384,0.091969300966657,0.5,8.53196698785667e-05,4.84133318809632e-05,0.456734059011384,0,0.091969300966657,0,-0.000660534497455852,0.0154,0.00015938,0.603957579673215
8.55056523993454e-05,1,1,0.45666835279756,0.0922797451840414,0.5,8.55056523993454e-05,4.84949235806142e-05,0.45666835279756,0,0.0922797451840414,0,-0.000657310829962793,0.0154,0.00015938,0.603646094672631
8.53138791262053e-05,1,1,0.456602590774895,0.0925889610532703,0.5,8.53138791262053e-05,4.8576155108e-05,0.456602590774895,0,0.0925889610532703,0,-0.000654095554799146,0.0154,0.00015938,0.603335420576005
8.61804774607723e-05,1,1,0.456538208232631,0.0928983878701204,0.5,8.61804774607723e-05,4.86570290967575e-05,0.456538208232631,0,0.0928983878701204,0,-0.000650888650555058,0.0154,0.00015938,0.603025555314624
